unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1461589196,30.470980,4419,4419,2.49,22.14,2.14,28.99,2.33,19.33,2.32,23.49
1461589197,31.468595,31473,35892,49.00,106.34,40.97,110.29,49.00,95.60,46.32,104.08
1461589198,32.289853,30919,66811,88.32,125.31,77.41,127.74,87.80,114.76,84.51,122.60
1461589199,37.253926,26646,93457,123.12,136.54,105.68,130.51,120.16,126.84,116.32,131.30
1461589200,37.120849,26791,120248,153.70,142.43,128.71,141.06,145.16,134.85,142.52,139.45
1461589201,39.919563,24697,144945,180.12,152.10,147.18,159.47,169.20,148.37,165.50,153.31
1461589202,39.733277,25230,170175,202.14,167.76,164.11,173.97,186.30,159.48,184.18,167.07
1461589203,40.863012,24734,194909,221.74,175.10,178.58,176.72,201.46,170.32,200.59,174.05
1461589204,39.054035,24734,219643,238.82,186.42,191.69,184.62,214.37,181.99,214.96,184.34
1461589205,41.152708,24700,244343,253.43,197.32,203.12,198.78,226.29,187.08,227.61,194.39
1461589206,39.381047,24837,269180,267.00,205.27,213.02,213.72,238.11,200.30,239.38,206.43
1461589207,42.507257,23951,293131,278.44,222.72,220.60,216.78,245.69,212.66,248.24,217.39
1461589208,42.208429,23328,316459,287.84,234.75,228.70,226.78,253.57,219.50,256.70,227.01
1461589209,38.738394,25690,342149,298.15,247.35,237.22,239.50,260.17,233.67,265.18,240.17
1461589210,39.906051,25295,367444,308.02,258.20,245.33,255.77,266.87,245.50,273.41,253.16
1461589211,39.245855,25051,392495,317.51,260.98,250.86,258.23,274.93,248.19,281.10,255.80
1461589212,41.496580,23840,416335,324.78,268.35,256.20,272.81,278.11,265.39,286.36,268.85
1461589213,43.082748,23587,439922,332.16,282.14,260.84,282.11,281.93,277.97,291.64,280.74
1461589214,44.185298,22469,462391,337.16,299.54,264.57,286.57,286.66,282.89,296.13,289.67
1461589215,43.571109,22329,484720,341.48,310.98,268.72,304.08,289.54,293.96,299.91,303.01
1461589216,43.659672,23348,508068,346.46,315.02,272.20,318.44,292.73,305.63,303.80,313.03
1461589217,44.767060,22428,530496,351.43,324.14,274.59,334.89,295.69,315.78,307.24,324.94
1461589218,45.989590,21543,552039,354.60,335.53,278.38,340.12,298.83,326.60,310.60,334.08
1461589219,41.671304,22985,575024,359.25,341.22,280.84,343.18,301.20,343.22,313.76,342.54
1461589220,39.996021,25919,600943,364.04,351.38,284.73,360.82,304.24,343.98,317.67,352.06
1461589221,42.758902,23086,624029,368.85,373.40,286.48,363.46,305.49,350.16,320.27,362.34
1461589222,40.247777,24010,648039,372.96,376.00,289.01,380.21,308.61,368.68,323.53,374.96
1461589223,41.205923,24944,672983,377.74,391.79,292.79,397.88,309.89,373.42,326.81,387.70
1461589224,41.505795,24065,697048,381.85,406.36,295.13,403.00,311.71,389.36,329.56,399.57
1461589225,40.901164,24208,721256,385.73,416.08,297.34,413.36,314.35,410.20,332.47,413.21
1461589226,41.678303,23037,744293,389.49,420.41,299.11,429.35,316.33,414.22,334.98,421.33
1461589227,41.933360,24313,768606,393.97,424.56,301.44,438.51,317.91,424.42,337.77,429.16
1461589228,41.390011,23668,792274,396.24,452.98,303.22,439.12,320.35,435.22,339.94,442.44
1461589229,41.168536,24593,816867,399.83,459.60,304.96,456.44,321.91,435.82,342.23,450.62
1461589230,59.926620,15181,832048,397.99,466.84,303.23,493.34,321.24,435.82,340.82,465.33
1461589231,90.652376,11159,843207,395.05,470.36,301.45,494.28,319.61,455.86,338.70,473.50
1461589232,81.427515,12690,855897,390.95,470.36,299.17,494.71,316.61,463.84,335.58,476.30
1461589233,81.903400,11407,867304,387.01,470.62,296.81,495.12,313.49,463.84,332.44,476.53
1461589234,86.526507,11854,879158,383.61,485.29,295.77,495.67,310.47,464.98,329.95,481.98
1461589235,87.410103,12383,891541,382.58,490.32,293.85,496.87,309.09,466.36,328.51,484.52
1461589236,80.402200,11454,902995,381.55,495.34,291.86,496.87,307.71,467.74,327.04,486.65
1461589237,91.000582,11673,914668,378.18,496.60,289.31,496.87,305.30,479.68,324.26,491.05
1461589238,86.738117,10979,925647,375.31,497.13,287.05,496.87,302.62,490.14,321.66,494.71
1461589239,92.629969,10942,936589,372.58,501.46,285.74,507.73,299.90,494.20,319.41,501.13
1461589240,88.840793,11765,948354,370.43,509.18,284.43,518.59,297.40,496.11,317.42,507.96
1461589241,91.360236,11204,959558,368.28,510.11,283.14,520.19,295.24,497.87,315.55,509.39
1461589242,83.735832,10697,970255,365.72,511.16,281.67,521.56,292.88,499.92,313.42,510.88
1461589243,91.238429,11978,982233,362.44,516.10,279.17,523.71,290.42,511.09,310.68,516.97
1461589244,87.904541,10535,992768,359.37,518.93,277.07,536.79,288.15,514.21,308.20,523.31
1461589245,87.021680,7232,,,,,,,,,
